refinedUse, dow, phase, dType, Time, Date & Time, use [kW], Cluster
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 1.199 , 3,1,1,2020,' 2014-07-02 09:02:00',2.361183,cluster5
 0.973983 , 3,1,1,1340,' 2014-07-02 08:34:00',1.795983,cluster5
 1.0894 , 2,2,1,4020,' 2014-06-10 11:02:00',2.110917,cluster18
 2.00202 , 3,3,1,7160,' 2014-06-25 14:16:00',2.29445,cluster19
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 1.199 , 3,1,1,2020,' 2014-07-02 09:02:00',2.361183,cluster5
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.659084 , 5,1,1,1190,' 2014-06-20 08:19:00',1.112367,cluster7
 0.659084 , 5,1,1,1190,' 2014-06-20 08:19:00',1.112367,cluster7
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.659084 , 5,1,1,1190,' 2014-06-20 08:19:00',1.112367,cluster7
 0.659084 , 5,1,1,1190,' 2014-06-20 08:19:00',1.112367,cluster7
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.638583 , 0,1,0,90,' 2014-06-08 07:09:00',1.18355,cluster8
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.53245 , 0,3,0,11120,' 2014-06-22 18:12:00',2.15995,cluster2
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.318033 , 1,1,1,590,' 2014-06-23 07:59:00',0.821183,cluster11
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 1.86027 , 1,3,1,8070,' 2014-06-09 15:07:00',7.98885,cluster4
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 2.39285 , 3,0,1,14570,' 2014-06-25 21:57:00',3.340167,cluster8
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 1.23212 , 3,1,1,1540,' 2014-07-02 08:54:00',1.927483,cluster5
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.67095 , 4,2,1,6190,' 2014-07-03 13:19:00',2.57705,cluster4
 2.36638 , 1,3,1,10270,' 2014-06-23 17:27:00',3.505817,cluster16
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.683803 , 6,0,0,16150,' 2014-05-31 23:15:00',1.5349,cluster3
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 1.7771 , 4,1,1,2200,' 2014-07-03 09:20:00',6.742183,cluster19
 0.284701 , 1,2,1,6580,' 2014-06-23 13:58:00',0.67615,cluster11
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 1.86027 , 1,3,1,8070,' 2014-06-09 15:07:00',7.98885,cluster4
 2.36638 , 1,3,1,10270,' 2014-06-23 17:27:00',3.505817,cluster16
 1.23212 , 3,1,1,1540,' 2014-07-02 08:54:00',1.927483,cluster5
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 1.67095 , 4,2,1,6190,' 2014-07-03 13:19:00',2.57705,cluster4
 0.683803 , 6,0,0,16150,' 2014-05-31 23:15:00',1.5349,cluster3
 0.542867 , 1,2,1,5570,' 2014-06-23 12:57:00',0.929467,cluster2
 0.542867 , 1,2,1,5570,' 2014-06-23 12:57:00',0.929467,cluster2
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 0.767363 , 6,1,0,80,' 2014-06-07 07:08:00',1.03138,cluster7
 0.767363 , 6,1,0,80,' 2014-06-07 07:08:00',1.03138,cluster7
 0.159934 , 6,1,0,3000,' 2014-07-05 10:00:00',1.189017,cluster11
 1.16807 , 3,1,1,1500,' 2014-07-02 08:50:00',1.725783,cluster5
 0.767363 , 6,1,0,80,' 2014-06-07 07:08:00',1.03138,cluster7
 0.767363 , 6,1,0,80,' 2014-06-07 07:08:00',1.03138,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.16807 , 3,1,1,1500,' 2014-07-02 08:50:00',1.725783,cluster5
 2.38848 , 2,0,1,15410,' 2014-06-24 22:41:00',3.01515,cluster8
 0.159934 , 6,1,0,3000,' 2014-07-05 10:00:00',1.189017,cluster11
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 1.16807 , 3,1,1,1500,' 2014-07-02 08:50:00',1.725783,cluster5
 0.179667 , 6,0,0,17520,' 2014-06-07 00:52:00',0.429217,cluster11
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.16807 , 3,1,1,1500,' 2014-07-02 08:50:00',1.725783,cluster5
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 0.1561 , 3,2,1,5250,' 2014-06-11 12:25:00',4.9622,cluster8
 0.179667 , 6,0,0,17520,' 2014-06-07 00:52:00',0.429217,cluster11
 1.2012 , 3,1,1,1430,' 2014-07-02 08:43:00',1.483983,cluster5
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 1.2012 , 3,1,1,1430,' 2014-07-02 08:43:00',1.483983,cluster5
 0.440804 , 4,1,1,260,' 2014-05-29 07:26:00',1.0149,cluster2
 0.440804 , 4,1,1,260,' 2014-05-29 07:26:00',1.0149,cluster2
 0 , 4,0,1,18230,' 2014-06-05 01:23:00',0.968267,cluster11
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 0.051599 , 5,1,1,1070,' 2014-05-30 08:07:00',1.08643,cluster3
 1.2012 , 3,1,1,1430,' 2014-07-02 08:43:00',1.483983,cluster5
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 0.198133 , 0,0,0,21570,' 2014-06-15 04:57:00',0.6456,cluster8
 0.440804 , 4,1,1,260,' 2014-05-29 07:26:00',1.0149,cluster2
 0.440804 , 4,1,1,260,' 2014-05-29 07:26:00',1.0149,cluster2
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 0.611816 , 5,1,1,1210,' 2014-06-20 08:21:00',1.063317,cluster7
 1.52822 , 5,2,0,6100,' 2014-07-04 13:10:00',2.017833,cluster4
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.716883 , 5,1,1,1090,' 2014-06-20 08:09:00',1.093467,cluster7
 0.716883 , 5,1,1,1090,' 2014-06-20 08:09:00',1.093467,cluster7
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 0.051599 , 5,1,1,1070,' 2014-05-30 08:07:00',1.08643,cluster3
 0.716883 , 5,1,1,1090,' 2014-06-20 08:09:00',1.093467,cluster7
 0.716883 , 5,1,1,1090,' 2014-06-20 08:09:00',1.093467,cluster7
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 2.38705 , 3,0,1,14560,' 2014-06-25 21:56:00',3.319033,cluster8
 0.051599 , 5,1,1,1070,' 2014-05-30 08:07:00',1.08643,cluster3
 1.52822 , 5,2,0,6100,' 2014-07-04 13:10:00',2.017833,cluster4
 2.72059 , 2,3,1,9590,' 2014-06-03 16:59:00',4.38002,cluster8
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 2.18837 , 4,1,1,2270,' 2014-07-03 09:27:00',5.27585,cluster19
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.437357 , 1,0,1,15490,' 2014-05-26 22:49:00',1.47527,cluster8
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 2.18837 , 4,1,1,2270,' 2014-07-03 09:27:00',5.27585,cluster19
 2.00202 , 3,3,1,7160,' 2014-06-25 14:16:00',2.29445,cluster19
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.437357 , 1,0,1,15490,' 2014-05-26 22:49:00',1.47527,cluster8
 2.00202 , 3,3,1,7160,' 2014-06-25 14:16:00',2.29445,cluster19
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 1.42845 , 5,3,0,12250,' 2014-07-04 19:25:00',2.5905,cluster9
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 2.18837 , 4,1,1,2270,' 2014-07-03 09:27:00',5.27585,cluster19
 0.764683 , 3,1,1,290,' 2014-06-18 07:29:00',1.102467,cluster7
 0.764683 , 3,1,1,290,' 2014-06-18 07:29:00',1.102467,cluster7
 1.199 , 3,1,1,2020,' 2014-07-02 09:02:00',2.361183,cluster5
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.764683 , 3,1,1,290,' 2014-06-18 07:29:00',1.102467,cluster7
 0.764683 , 3,1,1,290,' 2014-06-18 07:29:00',1.102467,cluster7
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 0.508301 , 6,1,0,1290,' 2014-06-21 08:29:00',1.773767,cluster7
 1.199 , 3,1,1,2020,' 2014-07-02 09:02:00',2.361183,cluster5
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 2.36483 , 0,3,0,9500,' 2014-06-08 16:50:00',2.7195,cluster19
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 2.36483 , 0,3,0,9500,' 2014-06-08 16:50:00',2.7195,cluster19
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 2.36483 , 0,3,0,9500,' 2014-06-08 16:50:00',2.7195,cluster19
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 2.36483 , 0,3,0,9500,' 2014-06-08 16:50:00',2.7195,cluster19
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.52978 , 1,0,1,16330,' 2014-06-30 23:33:00',7.084683,cluster17
 1.11848 , 1,0,1,17400,' 2014-06-30 00:40:00',1.6304,cluster8
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.915633 , 5,3,0,12140,' 2014-07-04 19:14:00',2.22785,cluster9
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.45597 , 1,0,1,16530,' 2014-05-26 23:53:00',3.16037,cluster17
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 0.803467 , 2,2,1,4050,' 2014-06-10 11:05:00',1.8137,cluster18
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 2.36638 , 1,3,1,10270,' 2014-06-23 17:27:00',3.505817,cluster16
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 0.556133 , 0,1,0,1190,' 2014-06-22 08:19:00',0.692383,cluster2
 1.7771 , 4,1,1,2200,' 2014-07-03 09:20:00',6.742183,cluster19
 1.86027 , 1,3,1,8070,' 2014-06-09 15:07:00',7.98885,cluster4
 0 , 2,2,1,5270,' 2014-06-10 12:27:00',1.55105,cluster8
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 0.48183 , 1,3,1,10360,' 2014-05-26 17:36:00',2.20348,cluster7
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 1.70728 , 2,0,1,15160,' 2014-06-10 22:16:00',1.981717,cluster8
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 1.23212 , 3,1,1,1540,' 2014-07-02 08:54:00',1.927483,cluster5
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 0.880834 , 5,3,0,12110,' 2014-07-04 19:11:00',2.1999,cluster9
 2.36638 , 1,3,1,10270,' 2014-06-23 17:27:00',3.505817,cluster16
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.07148 , 1,1,1,390,' 2014-06-02 07:39:00',1.32378,cluster15
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 0.683803 , 6,0,0,16150,' 2014-05-31 23:15:00',1.5349,cluster3
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 1.88005 , 1,1,1,280,' 2014-06-09 07:28:00',7.069433,cluster2
 2.36638 , 1,3,1,10270,' 2014-06-23 17:27:00',3.505817,cluster16
 1.7771 , 4,1,1,2200,' 2014-07-03 09:20:00',6.742183,cluster19
 1.85077 , 4,1,1,2210,' 2014-07-03 09:21:00',7.9042,cluster19
 0.190951 , 1,2,1,6450,' 2014-06-23 13:45:00',1.006067,cluster11
 1.72273 , 3,2,1,6570,' 2014-06-25 13:57:00',4.631517,cluster5
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 2.64037 , 1,0,1,16260,' 2014-06-30 23:26:00',6.5962,cluster17
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 0.385284 , 4,0,1,20220,' 2014-06-19 03:22:00',1.738617,cluster8
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.02372 , 5,2,0,6250,' 2014-07-04 13:25:00',1.4066,cluster16
 0.865217 , 1,0,1,16110,' 2014-06-30 23:11:00',1.361733,cluster17
 1.02372 , 5,2,0,6250,' 2014-07-04 13:25:00',1.4066,cluster16
 0.587283 , 2,1,1,290,' 2014-05-27 07:29:00',1.6753,cluster8
 0.494718 , 5,1,1,1270,' 2014-06-20 08:27:00',1.136067,cluster7
 0.494718 , 5,1,1,1270,' 2014-06-20 08:27:00',1.136067,cluster7
 0.686733 , 6,3,0,11500,' 2014-07-05 18:50:00',1.334167,cluster8
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.427 , 5,1,1,140,' 2014-06-20 07:14:00',1.896383,cluster7
 1.02372 , 5,2,0,6250,' 2014-07-04 13:25:00',1.4066,cluster16
 0.722534 , 6,1,0,2130,' 2014-06-21 09:13:00',1.151667,cluster2
 0.722534 , 6,1,0,2130,' 2014-06-21 09:13:00',1.151667,cluster2
 0.494718 , 5,1,1,1270,' 2014-06-20 08:27:00',1.136067,cluster7
 0.494718 , 5,1,1,1270,' 2014-06-20 08:27:00',1.136067,cluster7
 1.02372 , 5,2,0,6250,' 2014-07-04 13:25:00',1.4066,cluster16
 0.722534 , 6,1,0,2130,' 2014-06-21 09:13:00',1.151667,cluster2
 0.722534 , 6,1,0,2130,' 2014-06-21 09:13:00',1.151667,cluster2
 0.947433 , 2,2,1,4040,' 2014-06-10 11:04:00',1.966617,cluster18
 0.051599 , 5,1,1,1070,' 2014-05-30 08:07:00',1.08643,cluster3
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 0 , 1,2,1,5270,' 2014-06-02 12:27:00',0.5966,cluster8
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 1.08 , 1,1,1,380,' 2014-06-02 07:38:00',1.32542,cluster15
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 2.24755 , 4,2,1,5440,' 2014-07-03 12:44:00',2.731533,cluster4
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 2.1349 , 0,0,1,16050,' 2014-06-29 23:05:00',2.881883,cluster8
 1.70878 , 4,1,1,2390,' 2014-07-03 09:39:00',5.613,cluster5
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 0.337816 , 2,1,1,560,' 2014-05-27 07:56:00',2.10325,cluster2
 2.18837 , 4,1,1,2270,' 2014-07-03 09:27:00',5.27585,cluster19
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.435167 , 6,1,0,200,' 2014-06-07 07:20:00',0.712817,cluster15
 0.435167 , 6,1,0,200,' 2014-06-07 07:20:00',0.712817,cluster15
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.856766 , 6,3,0,12000,' 2014-05-31 19:00:00',2.00233,cluster15
 0.856766 , 6,3,0,12000,' 2014-05-31 19:00:00',2.00233,cluster15
 1.70878 , 4,1,1,2390,' 2014-07-03 09:39:00',5.613,cluster5
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
 0.916485 , 5,3,0,12090,' 2014-07-04 19:09:00',2.237267,cluster9
 0.916485 , 5,3,0,12090,' 2014-07-04 19:09:00',2.237267,cluster9
 2.18837 , 4,1,1,2270,' 2014-07-03 09:27:00',5.27585,cluster19
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.657634 , 1,2,1,5150,' 2014-06-09 12:15:00',1.6386,cluster9
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 0.823633 , 4,2,1,4110,' 2014-06-19 11:11:00',1.770583,cluster14
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.507433 , 6,1,0,1350,' 2014-06-21 08:35:00',1.76655,cluster7
 0.507433 , 6,1,0,1350,' 2014-06-21 08:35:00',1.76655,cluster7
 1.32462 , 3,1,1,1220,' 2014-07-02 08:22:00',2.175967,cluster5
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.33218 , 6,3,0,10480,' 2014-05-31 17:48:00',1.49613,cluster15
 0.620083 , 6,1,0,1170,' 2014-06-14 08:17:00',1.1615,cluster16
 0.856766 , 6,3,0,12000,' 2014-05-31 19:00:00',2.00233,cluster15
 0.856766 , 6,3,0,12000,' 2014-05-31 19:00:00',2.00233,cluster15
 0.104184 , 0,0,0,14460,' 2014-05-25 21:46:00',0.444267,cluster11
 1.70878 , 4,1,1,2390,' 2014-07-03 09:39:00',5.613,cluster5
 1.42935 , 4,1,1,2150,' 2014-07-03 09:15:00',2.683267,cluster19
 0.97395 , 2,2,1,4030,' 2014-06-10 11:03:00',1.9961,cluster18
