refinedUse, dow, phase, dType, Time, Date & Time, use [kW], Cluster
 0.685399 , 5,1,1,410,' 2014-06-20 07:41:00',1.13835,cluster7
 0.403966 , 0,1,0,520,' 2014-06-22 07:52:00',1.590867,cluster2
 0.685399 , 5,1,1,410,' 2014-06-20 07:41:00',1.13835,cluster7
 0.685399 , 5,1,1,410,' 2014-06-20 07:41:00',1.13835,cluster7
 0.403966 , 0,1,0,520,' 2014-06-22 07:52:00',1.590867,cluster2
 0.23502 , 4,1,1,1300,' 2014-05-29 08:30:00',0.613717,cluster11
 0 , 4,0,1,16410,' 2014-06-26 23:41:00',0.750233,cluster11
 1.72408 , 4,2,1,5200,' 2014-07-03 12:20:00',2.628817,cluster4
 1.72408 , 4,2,1,5200,' 2014-07-03 12:20:00',2.628817,cluster4
 1.08167 , 4,1,1,1440,' 2014-06-19 08:44:00',1.785017,cluster11
 0 , 5,3,1,12220,' 2014-06-27 19:22:00',0.98245,cluster11
 1.72408 , 4,2,1,5200,' 2014-07-03 12:20:00',2.628817,cluster4
 1.08167 , 4,1,1,1440,' 2014-06-19 08:44:00',1.785017,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.233886 , 4,1,1,1290,' 2014-05-29 08:29:00',0.614483,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.233886 , 4,1,1,1290,' 2014-05-29 08:29:00',0.614483,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.233886 , 4,1,1,1290,' 2014-05-29 08:29:00',0.614483,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0.568401 , 6,0,0,15240,' 2014-06-14 22:24:00',1.02015,cluster8
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 0.568401 , 6,0,0,15240,' 2014-06-14 22:24:00',1.02015,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 0.123549 , 2,2,1,5110,' 2014-06-10 12:11:00',1.151033,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.128 , 6,3,0,11150,' 2014-07-05 18:15:00',1.718883,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.128 , 6,3,0,11150,' 2014-07-05 18:15:00',1.718883,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.128 , 6,3,0,11150,' 2014-07-05 18:15:00',1.718883,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.268263 , 2,1,1,260,' 2014-06-03 07:26:00',1.29783,cluster8
 0 , 6,0,0,20080,' 2014-06-28 03:08:00',1.34725,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.268263 , 2,1,1,260,' 2014-06-03 07:26:00',1.29783,cluster8
 3.61202 , 1,3,1,9550,' 2014-06-23 16:55:00',4.535933,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0 , 6,0,0,20180,' 2014-06-28 03:18:00',1.322217,cluster11
 3.61202 , 1,3,1,9550,' 2014-06-23 16:55:00',4.535933,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.22805 , 6,3,0,11040,' 2014-07-05 18:04:00',1.2003,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.22805 , 6,3,0,11040,' 2014-07-05 18:04:00',1.2003,cluster11
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.22805 , 6,3,0,11040,' 2014-07-05 18:04:00',1.2003,cluster11
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0 , 6,0,0,20070,' 2014-06-28 03:07:00',1.3182,cluster11
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.28037 , 1,3,1,9540,' 2014-06-23 16:54:00',4.186767,cluster8
 3.28037 , 1,3,1,9540,' 2014-06-23 16:54:00',4.186767,cluster8
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.29357 , 1,2,1,6100,' 2014-06-09 13:10:00',1.977933,cluster11
 1.58213 , 3,0,1,15220,' 2014-06-25 22:22:00',1.876967,cluster8
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.58213 , 3,0,1,15220,' 2014-06-25 22:22:00',1.876967,cluster8
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 0.467543 , 6,3,0,10530,' 2014-05-31 17:53:00',1.61767,cluster7
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 0.38995 , 3,0,1,18430,' 2014-06-18 01:43:00',1.902117,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.54325 , 0,2,0,4460,' 2014-06-08 11:46:00',1.37865,cluster11
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0.47167 , 6,3,0,10520,' 2014-05-31 17:52:00',1.6253,cluster7
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0.4233 , 3,0,1,18420,' 2014-06-18 01:42:00',1.926867,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.54325 , 0,2,0,4460,' 2014-06-08 11:46:00',1.37865,cluster11
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0 , 6,0,0,20520,' 2014-06-28 03:52:00',0.966317,cluster11
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 0.576217 , 1,0,1,19420,' 2014-06-16 02:42:00',2.136967,cluster8
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.38715 , 4,0,1,14580,' 2014-06-12 21:58:00',1.091767,cluster8
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.403966 , 0,1,0,520,' 2014-06-22 07:52:00',1.590867,cluster2
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0 , 5,0,1,20200,' 2014-05-30 03:20:00',0.988633,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 2.82128 , 0,3,0,9560,' 2014-06-08 16:56:00',3.35045,cluster19
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0 , 5,0,1,20200,' 2014-05-30 03:20:00',0.988633,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0 , 5,0,1,20200,' 2014-05-30 03:20:00',0.988633,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 0.046917 , 5,0,1,14490,' 2014-06-27 21:49:00',0.399617,cluster11
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.918001 , 2,0,1,15490,' 2014-06-24 22:49:00',1.6349,cluster8
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.918001 , 2,0,1,15490,' 2014-06-24 22:49:00',1.6349,cluster8
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0 , 5,0,1,20190,' 2014-05-30 03:19:00',0.992233,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 0 , 5,0,1,20190,' 2014-05-30 03:19:00',0.992233,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 0 , 5,0,1,20190,' 2014-05-30 03:19:00',0.992233,cluster11
 1.39793 , 1,3,1,8060,' 2014-06-09 15:06:00',5.782933,cluster4
 1.55422 , 3,2,1,6450,' 2014-07-02 13:45:00',4.055017,cluster4
 1.55422 , 3,2,1,6450,' 2014-07-02 13:45:00',4.055017,cluster4
 1.06517 , 4,1,1,1430,' 2014-06-19 08:43:00',1.76815,cluster11
 0 , 0,0,1,22500,' 2014-06-29 05:50:00',0.7856,cluster11
 1.29732 , 1,3,1,8120,' 2014-06-09 15:12:00',4.333417,cluster4
 0 , 0,0,1,22500,' 2014-06-29 05:50:00',0.7856,cluster11
 0.408133 , 6,3,0,9220,' 2014-06-21 16:22:00',0.570183,cluster8
 0.11545 , 2,0,1,21400,' 2014-07-01 04:40:00',1.182933,cluster8
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.11545 , 2,0,1,21400,' 2014-07-01 04:40:00',1.182933,cluster8
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.143737 , 4,1,1,1280,' 2014-05-29 08:28:00',0.522117,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.143737 , 4,1,1,1280,' 2014-05-29 08:28:00',0.522117,cluster11
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.40715 , 0,0,0,23220,' 2014-06-08 06:22:00',1.356867,cluster8
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 2.09647 , 4,2,1,5190,' 2014-07-03 12:19:00',3.256033,cluster4
 0.607736 , 4,0,1,14140,' 2014-06-05 21:14:00',1.24972,cluster8
 0.303466 , 6,0,0,18460,' 2014-06-14 01:46:00',1.4571,cluster17
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.207151 , 0,0,0,23030,' 2014-06-08 06:03:00',0.68435,cluster8
 0.607736 , 4,0,1,14140,' 2014-06-05 21:14:00',1.24972,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 3.57453 , 1,3,1,10050,' 2014-06-23 17:05:00',4.627433,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 3.57453 , 1,3,1,10050,' 2014-06-23 17:05:00',4.627433,cluster8
 1.51068 , 1,0,1,16360,' 2014-05-26 23:36:00',3.11962,cluster17
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.342501 , 5,1,0,2180,' 2014-07-04 09:18:00',1.504617,cluster3
 1.2493 , 1,0,1,16350,' 2014-05-26 23:35:00',2.89198,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.342501 , 5,1,0,2180,' 2014-07-04 09:18:00',1.504617,cluster3
 0 , 1,0,1,23180,' 2014-06-02 06:18:00',0.7414,cluster11
 0.02047 , 1,0,1,16340,' 2014-05-26 23:34:00',1.66427,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.342501 , 5,1,0,2180,' 2014-07-04 09:18:00',1.504617,cluster3
 0 , 5,2,1,5100,' 2014-06-20 12:10:00',0.9367,cluster11
 0 , 1,0,1,23180,' 2014-06-02 06:18:00',0.7414,cluster11
 0.02047 , 1,0,1,16340,' 2014-05-26 23:34:00',1.66427,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.342501 , 5,1,0,2180,' 2014-07-04 09:18:00',1.504617,cluster3
 0.202466 , 1,0,1,18570,' 2014-06-16 01:57:00',1.373333,cluster8
 1.21185 , 3,3,1,13060,' 2014-06-04 20:06:00',2.06143,cluster11
 0.02047 , 1,0,1,16340,' 2014-05-26 23:34:00',1.66427,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 3.56533 , 0,0,1,16090,' 2014-06-29 23:09:00',4.28685,cluster16
 0.342501 , 5,1,0,2180,' 2014-07-04 09:18:00',1.504617,cluster3
 1.01752 , 0,2,0,4000,' 2014-06-08 11:00:00',2.069367,cluster8
 1.21185 , 3,3,1,13060,' 2014-06-04 20:06:00',2.06143,cluster11
 0.926006 , 1,0,1,16330,' 2014-05-26 23:33:00',1.91872,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 0.041873 , 3,0,1,19570,' 2014-05-28 02:57:00',1.20275,cluster8
 1.01752 , 0,2,0,4000,' 2014-06-08 11:00:00',2.069367,cluster8
 1.21185 , 3,3,1,13060,' 2014-06-04 20:06:00',2.06143,cluster11
 0.926006 , 1,0,1,16330,' 2014-05-26 23:33:00',1.91872,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 0.405583 , 6,2,0,5130,' 2014-06-21 12:13:00',0.758767,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 2.67513 , 0,0,1,16080,' 2014-06-29 23:08:00',3.41925,cluster16
 0.01497 , 4,1,1,550,' 2014-05-29 07:55:00',1.13328,cluster11
 1.0832 , 5,0,1,14150,' 2014-06-13 21:15:00',1.770483,cluster8
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 0.3933 , 1,2,1,6100,' 2014-06-23 13:10:00',0.653217,cluster11
 0.4396 , 6,1,0,1140,' 2014-06-14 08:14:00',1.08995,cluster16
 0.3933 , 1,2,1,6100,' 2014-06-23 13:10:00',0.653217,cluster11
 0.032903 , 1,0,1,23170,' 2014-06-02 06:17:00',1.01652,cluster11
 0.3933 , 1,2,1,6100,' 2014-06-23 13:10:00',0.653217,cluster11
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.24493 , 4,1,1,2570,' 2014-07-03 09:57:00',3.594533,cluster5
 1.10553 , 3,1,1,250,' 2014-06-18 07:25:00',1.452883,cluster2
 0.21815 , 1,0,1,19130,' 2014-06-16 02:13:00',1.206967,cluster8
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 0.408784 , 4,0,1,14290,' 2014-06-12 21:29:00',0.870383,cluster8
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 0.669617 , 3,0,1,18410,' 2014-06-18 01:41:00',2.188967,cluster8
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 0.203184 , 2,1,1,3590,' 2014-06-03 10:59:00',0.974967,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.69294 , 2,3,1,9280,' 2014-06-10 16:28:00',2.161967,cluster4
 0 , 2,1,1,3580,' 2014-06-03 10:58:00',0.9753,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.57962 , 3,0,1,15210,' 2014-06-25 22:21:00',1.87445,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.043791 , 4,0,1,22010,' 2014-05-29 05:01:00',0.88215,cluster11
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.043791 , 4,0,1,22010,' 2014-05-29 05:01:00',0.88215,cluster11
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0 , 2,1,1,3570,' 2014-06-03 10:57:00',1.21277,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 2.18798 , 4,2,1,5590,' 2014-07-03 12:59:00',2.846417,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0 , 3,2,1,5280,' 2014-06-11 12:28:00',3.002883,cluster8
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 2.18798 , 4,2,1,5590,' 2014-07-03 12:59:00',2.846417,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.779067 , 0,2,0,4450,' 2014-06-08 11:45:00',1.534783,cluster11
 0.247267 , 6,0,0,19010,' 2014-06-14 02:01:00',1.4565,cluster17
 0.2454 , 6,0,0,19040,' 2014-06-14 02:04:00',1.45605,cluster17
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.779067 , 0,2,0,4450,' 2014-06-08 11:45:00',1.534783,cluster11
 0.107483 , 2,2,1,5150,' 2014-06-10 12:15:00',1.150567,cluster8
 1.07427 , 2,2,1,4010,' 2014-06-10 11:01:00',2.123217,cluster18
 1.13788 , 5,1,0,2400,' 2014-07-04 09:40:00',2.893933,cluster3
 0.779067 , 0,2,0,4450,' 2014-06-08 11:45:00',1.534783,cluster11
 2.41102 , 3,0,1,14590,' 2014-06-25 21:59:00',3.338583,cluster8
 0.282899 , 6,0,0,15450,' 2014-06-14 22:45:00',0.4573,cluster8
 0 , 4,3,1,11220,' 2014-06-26 18:22:00',1.232633,cluster11
 0 , 0,0,0,19240,' 2014-05-25 02:24:00',1.07858,cluster11
 0 , 4,3,1,11220,' 2014-06-26 18:22:00',1.232633,cluster11
 2.41102 , 3,0,1,14590,' 2014-06-25 21:59:00',3.338583,cluster8
 0 , 6,1,0,2020,' 2014-06-28 09:02:00',0.96125,cluster11
 0 , 6,0,0,20510,' 2014-06-28 03:51:00',0.968267,cluster11
 0.629483 , 4,0,1,14180,' 2014-06-05 21:18:00',1.0209,cluster3
 0.629483 , 4,0,1,14180,' 2014-06-05 21:18:00',1.0209,cluster3
 0.038084 , 6,0,0,17410,' 2014-06-07 00:41:00',0.782517,cluster11
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.366166 , 4,0,1,20250,' 2014-06-19 03:25:00',1.922883,cluster8
 0.038084 , 6,0,0,17410,' 2014-06-07 00:41:00',0.782517,cluster11
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.121983 , 3,2,1,5270,' 2014-06-11 12:27:00',5.043167,cluster8
 0.038084 , 6,0,0,17410,' 2014-06-07 00:41:00',0.782517,cluster11
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.855784 , 1,3,1,8050,' 2014-06-09 15:05:00',5.96235,cluster8
 0.800983 , 5,3,1,11050,' 2014-06-20 18:05:00',1.66535,cluster8
 1.1617 , 5,2,0,6210,' 2014-07-04 13:21:00',1.554517,cluster16
 0.97945 , 1,3,1,8040,' 2014-06-09 15:04:00',6.527183,cluster8
