@relation mainK-timed-weka.filters.unsupervised.attribute.Remove-R3-weka.filters.unsupervised.attribute.Remove-R27-weka.filters.unsupervised.attribute.Remove-R5

@attribute 'dow ' {0,1,2,3,4,5,6}
@attribute ' phase ' {0,1,2,3}
@attribute Day {0,1}
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute '03:OfficeOutlets* [kVA]' {0,1}
@attribute '04:LivingRoomOutlets* [kVA]' {0,1}
@attribute '05:GuestBathOutlets* [kVA]' {0,1}
@attribute '06:MasterBathOutlets* [kVA]' {0,1}
@attribute '07:LivingRoomPatioLights* [kVA]' {0,1}
@attribute '08:GuestBathHallLights* [kVA]' {0,1}
@attribute '09:DiningRoomOutlets* [kVA]' {0,1}
@attribute '10:OutsideOutlets* [kVA]' {0,1}
@attribute '11:CellarLights* [kVA]' {0,1}
@attribute '14:WashingMachine* [kVA]' {0,1}
@attribute '16:DisposalDishwasher* [kVA]' {0,1}
@attribute '17:Microwave* [kVA]' {0,1}
@attribute '18:KitchenLights* [kVA]' {0,1}
@attribute '19:BedroomOutlets* [kVA]' {0,1}
@attribute '20:BedroomLights* [kVA]' {0,1}
@attribute '21:MasterOutlets* [kVA]' {0,1}
@attribute '22:MasterLights* [kVA]' {0,1}
@attribute '24:CounterOutlets1* [kVA]' {0,1}
@attribute '25:CounterOutlets2* [kVA]' {0,1}
@attribute '26:KitchenOutlets* [kVA]' {0,1}

@data
4,1,1,260,1.93805,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
4,1,1,250,1.793117,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
4,1,1,240,1.985767,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
4,1,1,230,1.8749,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,0
4,1,1,220,2.42145,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0
4,1,1,210,2.0979,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4,1,1,200,1.974983,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4,1,1,190,2.15595,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0
4,1,1,180,2.11185,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
4,1,1,170,2.271033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,1,160,2.088967,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4,1,1,150,1.772683,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4,1,1,140,1.934367,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,1,130,1.805217,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4,1,1,120,1.9293,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0
4,1,1,110,1.7392,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4,1,1,100,1.5974,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,1,1,90,1.572883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,1,1,80,1.489033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1,1,70,1.6147,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0
4,1,1,60,1.7821,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0
4,1,1,50,1.941017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,1,1,40,1.753117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1,1,30,1.426967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1,1,20,1.78445,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,1,1,10,0.986667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,1,1,0,1.173883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23590,1.101817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23580,1.047483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23570,0.948383,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23560,1.055983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23550,1.1358,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23540,1.3243,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23530,1.2238,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23520,1.116467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23510,0.858367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23500,1.043833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23490,0.956133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23480,0.949533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23470,1.050683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23460,0.858917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23450,0.941267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23440,0.96915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23430,1.275717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23420,1.299117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23410,1.21535,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23400,1.08395,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23390,1.698617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23380,1.860567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23370,1.8637,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23360,1.866883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23350,1.631683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23340,1.567017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23330,1.568817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23320,1.590083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23310,1.645933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
4,0,1,23300,1.335767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23290,1.202517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23280,0.964283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23270,0.965833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23260,0.949317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23250,0.9495,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23240,0.945617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23230,0.945717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23220,0.946917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23210,1.254083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23200,1.393067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23190,1.7373,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23180,1.812417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23170,1.718417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23160,1.4659,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23150,1.468117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23140,1.460833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23130,1.492317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23120,1.46085,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23110,1.473117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23100,1.44895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23090,1.466833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23080,1.4577,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23070,1.748667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23060,1.836583,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23050,1.851567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23040,1.51855,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23030,1.483767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23020,1.508617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23010,1.562283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,23000,1.368683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22590,1.067917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22580,1.069667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22570,1.069633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22560,1.066217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22550,1.2935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22540,1.399217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22530,1.31845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22520,1.052433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22510,0.957517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22500,0.957767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22490,0.956067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22480,0.957333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22470,0.959183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22460,0.95915,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22450,0.960417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22440,0.962283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22430,0.984567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22420,1.340017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22410,1.331033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22400,1.288833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22390,0.975333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22380,0.869917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22370,0.8509,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22360,0.851333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22350,0.84925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22340,0.848567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22330,0.84745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22320,0.84995,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22310,0.847817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22300,1.212367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22290,1.2137,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22280,1.13005,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22270,0.845017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22260,0.845967,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22250,0.866567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22240,0.930483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22230,0.930633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22220,0.9309,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22210,0.931933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22200,1.059417,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22190,1.337033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22180,1.71515,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22170,1.696633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22160,1.609883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22150,1.323567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22140,1.34715,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22130,1.324683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22120,1.337217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22110,1.315867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22100,1.343317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22090,1.315067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22080,1.322467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22070,1.337867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22060,1.645217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22050,1.693183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22040,1.68745,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22030,1.3678,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22020,1.35465,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22010,1.361983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,22000,1.48125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21590,1.5081,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21580,1.062433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21570,1.066017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21560,1.067533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21550,1.067817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21540,1.812667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21530,2.028767,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21520,1.95165,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21510,1.640983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21500,1.64045,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21490,1.638433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21480,1.64275,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21470,1.644483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21460,1.64935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21450,1.6508,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21440,1.648933,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21430,1.649183,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21420,1.869067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21410,2.018617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21400,2.009833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21390,1.810317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21380,1.648217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21370,1.652717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21360,1.6575,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21350,1.660833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21340,1.665833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21330,1.5872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21320,1.55155,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21310,1.54945,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21300,1.549233,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21290,1.924833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21280,1.92225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21270,1.90285,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21260,1.5895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21250,1.545883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21240,1.54065,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21230,1.527717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21220,1.527333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21210,1.5308,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21200,1.416867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21190,1.420533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21180,1.754067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21170,1.801483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21160,1.8471,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21150,2.174733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21140,2.162267,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21130,2.154733,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21120,1.95025,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21110,1.778683,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21100,1.80725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21090,1.782167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21080,1.80225,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21070,1.774367,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21060,1.808067,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21050,1.771517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21040,1.788083,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21030,1.874133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21020,1.8771,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21010,1.938817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,21000,2.288017,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20590,2.288433,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20580,2.351317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20570,1.932517,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20560,1.556467,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20550,1.539917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20540,1.539717,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20530,1.539633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20520,1.53925,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20510,1.538883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20500,1.541817,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20490,1.541533,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20480,1.544317,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20470,1.670917,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20460,1.923283,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20450,1.957033,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20440,2.0012,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20430,1.687883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20420,1.644833,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20410,1.645633,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20400,1.6507,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20390,1.651217,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20380,1.6497,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20370,1.64725,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20360,1.642133,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20350,1.6394,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20340,1.6372,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20330,1.686617,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20320,2.023567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20310,2.01845,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20300,2.01685,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20290,1.918333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20280,1.648983,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20270,1.647483,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20260,1.646567,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20250,1.638167,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20240,1.634883,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20230,1.633867,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20220,1.624117,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
4,0,1,20210,1.62385,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
